"Data Source","World Development Indicators",

"Last Updated Date","2021-04-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Italy","ITA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18592.6259617148","19503.5889309405","20100.8018011806","20389.1102089136","21268.1046861876","22340.5588965298","23002.2844628152","23867.5285655418","25020.064282782","25602.3894720393","27084.1918203274","28045.8607832132","28736.5771073504","29166.8324471885","29530.2153083267","30130.6444569128","32410.1780280678","34099.7862968923","35523.2713104342","34628.3972092211","35185.29289013","36598.0149693024","36486.2967870302","36314.6971007775","36194.873918843","36899.3852092463","39926.9546628592","41713.9000170061","44471.8706651752","45719.008290148","",
"Jamaica","JAM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4765.92777510828","5124.34431792493","5296.46657535167","5876.35733536425","6025.54402659816","6235.15450289418","6280.31679621101","6253.96606509271","6117.62261488698","6214.27139293445","6355.84007317132","6533.3835269582","6723.67298044918","7056.1505767352","7300.06382466189","7553.19313669044","7965.49738204476","8255.17949744734","8306.48396052129","7966.85701024804","7900.21072246144","8159.88482750568","8187.18215104084","8442.03154254279","8544.23018569639","8791.29794928901","9193.37579185742","9598.37095744956","9975.19907347599","10193.4695239053","",
"Jordan","JOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4388.92345413033","4371.74569553395","4833.84210646802","4894.89342216824","4999.50335298281","5210.00287007698","5251.32289171104","5386.9359260833","5503.3347944911","5671.32056641497","5937.21438596151","6271.08518307966","6611.78103338013","6864.41653683049","7452.61483152644","8043.57605700597","8619.91585971991","9171.46583917953","9565.48705598382","9628.05763527529","9460.29398695652","9402.28123811589","9188.1568138789","9320.74007124292","9179.78348735681","9464.68021339017","9448.70471637614","10010.3949558156","10266.916995126","10517.0670336401","",
"Japan","JPN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19561.2018484923","20849.0176763989","21451.6740148184","21792.3356034633","22402.2663030639","23409.6400258828","24515.11627925","25146.2004313157","25074.057693144","25325.7072638772","26838.6913604846","27472.5471191491","28160.1076146939","28924.6821605164","30348.0417430518","31663.4530989772","33090.1962558485","34501.5090143849","34798.7658977271","33198.6164013794","34986.9945402402","35774.6967129559","37191.3859456258","38974.0794886127","39179.155610609","40388.5527720976","39964.2770077463","41093.5006345222","42811.0363720993","43593.5050635196","",
"Kazakhstan","KAZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8270.77975696892","7561.95212026205","7329.98613335483","6837.61812907586","6192.49320971084","5924.82883952192","6156.12332681072","6470.00269540524","6530.41311668747","6868.85943053799","7733.78944301187","8985.65550012476","10021.8969619237","11119.8870658747","12428.8368276324","13934.7211416984","15725.345501847","17384.9245214425","17968.2363371315","17962.830116083","19225.0769113976","20779.4442514491","22032.1745436853","24504.7660856694","24726.4728671586","23224.1178353573","23818.8248260141","24862.9661245889","26166.6054788717","27517.9384466114","",
"Kenya","KEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476.47067791356","1498.02402573622","1471.63950804895","1464.96595327646","1489.24284210703","1540.71371655964","1587.05361165052","1576.52739048763","1601.28141618182","1616.51988460371","1617.53495474086","1669.33003274146","1659.38323495371","1693.25652706538","1778.54346434277","1889.78788577041","2016.60459510834","2152.22146375288","2139.15886920367","2166.32718094779","2311.97687632906","2437.88100038804","2530.3479845061","2767.40281096512","3021.43312339997","3361.9773481546","3635.26502795247","4046.20842543927","4306.20698490108","4521.47915130539","",
"Kyrgyz Republic","KGZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2546.33225388486","2384.01715473581","2076.83067268178","1796.84831533955","1467.13113356153","1402.57919611924","1506.97555717348","1660.56193963117","1688.7766560717","1749.59437955118","1863.73919003394","1987.03171125215","1999.67267285303","2157.26538561221","2342.49274349396","2384.17802654109","2505.46516840246","2766.05448142879","3027.86302386286","3101.33692831662","3085.65193547822","3297.36683733653","3618.14972576532","4042.89305300408","4281.82407398558","4214.82950886186","4681.17473284248","5046.69153549093","5258.19559200522","5486.15508967045","",
"Cambodia","KHM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1130.05187494589","727.110552667605","789.979001715787","826.53938512089","850.046545045766","876.438782961377","977.949234507208","1082.43433894762","1164.58092719215","1237.65299341392","1344.62480415076","1499.08692456345","1723.31444650405","1936.88232637987","2159.62318854058","2314.4621784286","2299.3870475683","2427.24331442713","2611.30598974098","2868.73751520968","3045.59055549898","3185.33689790783","3388.73741997749","3675.03792052601","3928.37368825169","4260.6589650485","4583.01645053007","",
"Kiribati","KIR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1261.45841113655","1281.25349457223","1302.95774924911","1328.54606006657","1363.13552705168","1372.8630235946","1400.43393630563","1425.13451985397","1509.90004991241","1482.39758756364","1583.08761068667","1567.04121476169","1624.56534181095","1658.86322837877","1644.95458422198","1744.97485829982","1758.45949754603","1800.75489447319","1756.73034344577","1745.9869069047","1716.05922697157","1749.23346125585","1837.99193781508","1921.61445992541","1916.83576386063","2108.66432665902","2208.17356128521","2237.33640890115","2310.66485306447","2372.45135469549","",
"St. Kitts and Nevis","KNA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9360.14102578456","9467.78307509904","10020.0107888268","10835.2899660443","11519.8239136793","12259.300413477","13090.2927662838","14096.9157574924","14065.4155521033","14593.8842441273","16238.1541549464","17272.0829442443","17562.3889304966","16966.6685637455","17895.2222414081","20019.9867462416","21059.3000033722","21556.3300830928","23122.9094973035","22162.3965391252","22096.7052045641","22770.5051922447","21489.2597931986","22153.4297028315","23950.1374239284","23921.5244346294","24925.3561011873","25360.0910245678","26532.4656882976","27608.1349934729","",
"Korea, Rep.","KOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8352.57989329922","9471.52034638661","10181.4991045595","11026.9626713038","12183.1070265053","13497.9780419748","14689.0943595965","15716.347701746","14969.5542325769","16807.1294764195","18539.3769836658","19713.5272991316","21396.8377455369","22084.6263884302","23763.54553027","25186.8675668092","26875.0704832885","29050.3756482503","29946.0774891302","29529.8844171355","31748.2817947701","32546.7536531234","33557.1287196434","34244.3121393117","35324.4976704773","37902.4004037578","39575.4542830031","41110.6448038314","43678.5011798023","44011.2315131667","",
"Kuwait","KWT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59930.6163731619","60606.3859405047","60095.5857361162","58839.3286327488","55001.0618573249","56179.2950259742","55943.1187230139","57617.3735282439","68071.0486413074","75700.9082984473","83689.1956050701","88660.110245465","91473.4624150381","90096.4696084738","79424.2682218721","73965.9706060705","78178.0723038259","82680.3812490373","78058.5128726179","70082.4248636737","47230.6231915347","44685.3506232015","50855.499959604","51708.2536121239","52059.7233148301","",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6245.46433782666","6575.40478843861","6782.95120961091","6967.60845694001","7323.72585625559","7430.90894648619","7702.92011076037","8107.50251536059","8247.33960484115","8233.93995888006","8599.64280029281","8709.00781990586","8741.1761600219","8953.34977668981","9628.25610850087","10243.3210292698","11058.5322894529","11849.2483750693","12495.2728447476","12297.8239319737","13050.8312588446","13888.8869381523","14145.4453886086","14609.3665215257","14918.8951660413","14689.9452886083","14918.9093721045","15549.4327782739","16021.3758171875","16442.0208078576","",
"Lao PDR","LAO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1025.7600178508","1075.51164173319","1129.93109183488","1193.37994845598","1286.04720316965","1373.25305482784","1463.65976720726","1559.98745407439","1610.0768751788","1722.28118817714","1831.96916204288","1948.3956858651","2064.43106873871","2196.99165095692","2363.3150729705","2569.53651275633","2829.04245144602","3073.74333808226","3321.91526965163","3538.64734824923","3822.62714205459","4150.82417263917","4841.64306128365","5289.47638941274","5873.75548919659","6168.47764221428","6843.56158233999","7257.80793165273","7777.78103179085","8172.72608750719","",
"Lebanon","LBN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3839.27030199891","5690.81278739509","6437.06588638171","6916.75474442119","7284.22243710809","7636.04789263281","8456.2384572003","8579.32542534677","8908.46089070145","8859.46680808998","8952.10760910414","9146.92262829328","9170.33142091814","9189.07132024042","9667.99736710589","9955.0163194058","10281.7408922511","11522.5702533994","12819.0219255503","14095.5675990084","14961.7439873978","14668.5106721227","14816.8778213141","14972.7164837693","15026.3361375226","15067.7746017865","15487.1092522335","16005.2570426061","15992.3210915018","15195.5296771146","",
"Liberia","LBR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","993.400520400975","1007.5300907304","1037.12154409156","725.38471993615","750.145038147571","793.494179297596","853.792032369648","923.515010025146","967.946544139004","987.007105443966","1022.05674673927","1093.54113653768","1174.04910744595","1339.30118391783","1381.94025371831","1292.09651810857","1379.05562395434","1515.64325045424","1533.47153398619","1491.00369641032","",
"Libya","LBY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17287.1931090132","18043.576054245","17830.230316889","17653.7044364993","19998.5789579864","21116.6103911158","23987.550367546","25925.3750003407","27896.2987151414","28792.8722930346","28430.0980770809","29895.2196003898","11482.0988242594","24285.3001242902","19869.1109757202","14303.0174902414","12220.0234015984","11108.7168390127","13237.9985273173","15383.8275754537","15845.6599284929","",
